Gene	
"Uchl1"	0.512503289802889
"Cox4i1"	0.369068925505337
"Ndufc2"	0.244003986483872
"Pink1"	0.24238348852819
"Ndufb4"	0.239809164096662
"Ndufb11"	0.230936844887494
"Gnai3"	0.227728639434696
"Atp5e"	0.219870391428124
"Casp3"	0.218871469839458
"Ndufs5"	0.212444769579239
"Atp5g1"	0.206574133540876
"Sept5"	0.206200711852836
"Vdac1"	0.206064176140129
"Cox7a2l"	0.20350119952001
"Atp5c1"	0.198500187074252
"Uqcrq"	0.198444395168107
"Uqcr11"	0.197924297308501
"Cox8b"	0.191896120818736
"Slc25a5"	0.188540221689002
"Atp5g3"	0.188350560609796
"Uba7"	-0.219640531457518
